id,word,label
16857,為什麼台灣不主動拓展外交?你走到哪裡中國早就到那裡,NOTABU
76577,烤肉組合餐?垃圾便宜貨大雜燴,ABU
84411,便利商店最沒用的商品是?沒出日本動畫的玩具基本上都賣不出去,NOTABU
36426,"重陽節應該怎麼過?奉獻是不是被外省老人拿出去玩?,很懷疑",NOTABU
43997,"自己人對自己人最狠?根本沒有自己人,人都是自私的",NOTABU
71132,成功檢舉垃圾改管仔該如何慶祝?可以教我怎麼檢舉嗎,ABU
86240,想養一個比留子?小時候被比留子嚇屎惹…,NOTABU
29094,"考試作弊和闖紅燈有人都沒做過嗎?抓到叫作弊,沒抓到較有實力,-台灣現況",NOTABU
24720,"電蚊香對人體有害嗎?不用多久了,再18個小時就知道誰沒穿褲子",NOTABU
47469,沒了姆咪還有智障嗎?一堆好嗎,ABU
16303,有沒有藍綠不分的八卦?都是垃圾幹嘛要分,ABU
58169,玩中路死不買眼的都是哪種人啊?買了還不插的那種更白癡,ABU
95155,"九世惡人、野雞、乞丐、肥宅,哪個慘?九世乞丐比肥宅慘一點,因為投胎到清寒家庭當肥宅那",NOTABU
48413,演同志色情片的0號演員都在想什麼?開關被打開惹,NOTABU
40790,"有沒有鱷魚牌變潮牌的八卦?好朝阿,妹子會尖叫",NOTABU
98190,"為何2002年世界盃,韓國能踢進四強?被吵整晚最好狀況會好",NOTABU
78428,"想要當寵物溝通師,要怎麼入門?可以跟中國人對話,你就是大師了",NOTABU
93769,"毒品最難的是不是交易?最難的應該是收貨吧!現在有比特幣,收錢已經不難了",NOTABU
39751,"性愛影片都是怎麼來的?欣賞自己的技巧吧,瞻之在前忽焉在後",NOTABU
14068,為什麼小黃等紅燈要跳錢?問交通部長黑龍啊,NOTABU
89541,UNIQLO店員什麼學歷多?學店畢業的廢物,ABU
46256,"遇到很煩的長輩要怎麼辦?說你有女朋友就好了,然後找你喜歡的女生假裝你女友",NOTABU
70212,"你特殊的習慣,喜好?我喜歡給男友吃腳",NOTABU
51404,"甚麼商品都要加上""環保""兩字?環保廢物,我不信有人會買",ABU
18131,不挺小黃癱瘓交通是不是資方走狗?uber我就挺幹拉基小黃,ABU
20931,"美國總統如果不信基督教會怎樣?美國是清教徒建立的國家,不信基督教連初選都選不贏",NOTABU
89061,台灣現在還有成功的男子團體嗎?左手右手一個慢動作,NOTABU
39992,"為啥有和服、浴衣、韓服就是沒有國服?人的衣服當中國文化,那台灣人不能把原",NOTABU
87972,"最經典的台語歌是那一首?向前行跟民主阿草吧,向前行影響很多後期台語歌手,",NOTABU
62872,女朋友中獎了該怎麼辦?英靈戰車開出來,NOTABU
22730,"公發制服是不是都很爛?校長最愛,公發制服,營養午餐,呵呵",NOTABU
38448,下班回家發現室友把我的噴火龍丟了怎辦?垃圾遊戲還在玩,ABU
15209,流星雨算不算神曲?你的名字…,NOTABU
59845,幫人代買是不是超級大屎缺?代購的好機票就賺回來了,NOTABU
81050,擎天柱跟威震天到底是什麼關係?超友誼關係,NOTABU
94987,為何香港沒人覺得警察是自己人也很辛苦?警察自己人笑死一堆垃圾,ABU
37367,"肥宅要如何在畢業前跟正妹告白?磚頭夯下去,正妹就是你的",NOTABU
95850,登入次數破600要怎麼慶祝?請鄉民們吃雞排,NOTABU
17133,婊子這個詞是不是接受度比較高?不能說有群人會生氣氣,ABU
70452,"男生gg長度,是跟身高還是人種比較有關?,?東亞韓國人最短",NOTABU
19434,怎麼分辮鮑魚是幾頭鮑?一斤有幾顆就幾頭鮑啊,NOTABU
82740,"在越南胡志明要嘛?再一砲還要問,忘了你老人體力不",NOTABU
39255,"為什麼我包3000,親戚都不要?其實就加六百湊3600就好了",NOTABU
97326,台灣有盜懶覺集團的受害者嗎?反正你又沒用~~,NOTABU
45291,有沒有建中畢業的魯蛇在這?嗆到自己學長,NOTABU
64208,被小蘿莉踩會勃起正常嗎?你是不是故意給人家看踩人的圖,NOTABU
46156,上了健身房還是喜歡普通女生?喜歡小學女生,NOTABU
68951,你各位最想把誰寫在死亡筆記本上?還在寫..現在流行彈指了..,NOTABU
73907,"喜歡美麗事物,的八卦?要不要看個醫生",NOTABU
18499,好想吃宵夜?吃這樣敢自稱肥宅?,NOTABU
15365,"有沒有醫學研究天才讀心理系的八卦?太遲了,已經被學弟情慾流動了",NOTABU
96651,鄉民老了就會降級消費嗎?這叫降級?,NOTABU
60527,"肥宅被雷擊中會變成什麼?油炸鬼,很久以前的腦筋急轉彎有出現過",NOTABU
85425,son of bitch翻成什麼最適當?台語的婊仔子最精準啊,ABU
89561,亞哥花園?以前中南部國小畢旅必遊景點,NOTABU
95133,"把Amazon當PChome在買?兩片土司中間夾一片土司,吃起來很有型,妹仔都會問",NOTABU
41365,金城武今天中午吃什麼?我只吃早餐,NOTABU
32528,露奶卻沒有人理是不是很可悲?因為再慢下去台灣人會覺悟,NOTABU
59777,有沒有信義房屋會電話騷擾的八卦?女房仲就哈拉一下阿,NOTABU
39696,被罵變態該怎辦?乾我屁事死肥宅給我滾啦幹你娘,ABU
85447,如果雄女台大醫事件當事人的性別互換?而且小魏在台大也不算條件多好的,NOTABU
87117,"現在哪裡買得到""房思琪的初戀樂園?28號凌晨在讀冊買到現在都還沒出貨啊!",NOTABU
64041,有強迫症的肥宅會加分嗎?最後一句扣分,NOTABU
24410,"有沒有突然交不到女友的八卦?你約到軟體吧,手機要開著不然當然沒聲音啊",NOTABU
78137,"被同事發現帳號怎麼辦?我有一個女同事常來逛,跟他要帳號都不",NOTABU
98063,蜘蛛人是故意爆雷嗎?廢物電影只能靠這樣吸引白癡威粉去力挺,ABU
41712,"nuskin,這家公司是?然後一堆老鼠盜用別人的健身成果圖片",NOTABU
13514,"便秘喝早餐店奶茶有用嗎?我喝大冰奶一點感覺也沒有,給你參考",NOTABU
29070,"花兩萬多買貨櫃屋將自己自我放逐行嗎?我建議你買一個貨櫃屋,進去之後叫人把你丟到海上",NOTABU
23446,"電有符合能量守恆定律嗎?理組的智能轉換成電能,文組智障你說呢?",ABU
49258,"在座的各位都是垃圾?看什麼看,你把我當垃圾啊?",ABU
80653,冰雪奇緣艾莎?不是跑去王國3客串,NOTABU
66118,"為何同樣是壓頭,子瑜就推,一芳就噓?因為台灣常被這樣摸頭習慣了,但一芳",NOTABU
37574,姆咪來演屍速列車會怎麼樣?我覺得簽名檔有點噁QQ,NOTABU
82786,"女人是世界上最難懂的生物嗎?說真的沒開就不錯啦,就算是你是帥哥,也會扣分",NOTABU
58487,"哪些算是經典動漫神曲?城市獵人,get,wild",NOTABU
64413,"有沒有鄉愁小吃的八卦?擔仔麵,南部人快來吃餌!",NOTABU
34949,茶葉蛋標示不明?(已被staff23刪除)卵蛋板,NOTABU
94684,"賀!今日高雄大晴天?高興一下就好,等下就知道",NOTABU
29479,大四生做報告都愛擺爛硬凹學弟妹?通識課分組報告真的垃圾,ABU
19366,下雨天怎麼曬衣服?衣服不能掛在室內,NOTABU
69769,"王國紀元真的很多人玩嗎?之前一堆戰女,現在王國紀元,囧",NOTABU
69065,"新竹大遠百威秀,片頭廣告也太多==?今天也去看,真的扯到不行的多",NOTABU
96135,"買房讓租客付房貸是不是很聰明?我也買台勞斯萊斯,先租給別人幫我付車貸",NOTABU
94538,傲嬌妹妹睡覺?錢三小喇,NOTABU
98933,打人不對?還是打女生不對?打女人不對但打賤人無可厚非,ABU
62625,"同學結婚紅包該怎麼包?(禮到人不到)?中國時報,一張",NOTABU
92718,剛剛以為要1:0準備收錢的人是不是?幹你娘裁判不吹停有夠垃圾,ABU
64045,孟克柔算不算工具人?高中大學時代的記憶,NOTABU
32233,"盒盒去健身?滾喇,噁心文原凶",NOTABU
61619,姆咪神聖之吻?智障姆咪滾拉幹,ABU
41101,"當初說穿越層層宅男的空姐現在在想什麼?說是肥宅,可見平常是怎麼看人低的",NOTABU
81392,畢業了為啥還能用學校VPN?畢業還吃學校豆腐的人一大堆,NOTABU
55892,"秋鬥都誰在反的?秋豆=食力+9.2,在作亂鬧事",NOTABU
18458,"讀土木的出路?歡迎加入公職行列,公職經常開土木的缺",NOTABU
98778,有沒有台灣的平井堅是誰的八卦?黨工快滾垃圾DPP不倒台灣不會好,ABU
80690,大家還記得msn磁鐵嗎?我家以前有欸XDDD,NOTABU
73321,"有沒有佛心手遊的八卦?玩了十天就砍了,AI簡直智障",ABU
96141,"火焰挑戰者是不是製作費很高的節目?又不是每闖必過,背後收到的廣告效益也驚人",NOTABU
30758,"炒青菜是不是一定要過油?標題要過油,圖說沒醬汁?",NOTABU
39501,繼光香香雞比較香還是正妹?貴得要死又沒特別好吃不知道都誰在買,NOTABU
63206,"參加駕訓班被教練譙,反譙回去會怎樣?去櫃檯投訴啊,馬上換教練",NOTABU
11043,有小時候都覺得武藤遊戲很強的掛?從頭到尾都覺得這個遊戲很廢,NOTABU
75627,"哪間豬腳店最好吃?萬巒豬腳關鍵真的在醬汁,有醬汁真的非常棒!",NOTABU
45949,幾歲開始才會在意開票?我身邊國中生一堆換幾號幾號支持同婚,NOTABU
83714,"有沒有曾經楓之谷第一人的八卦?真的是很多人童年肥宅的回憶R,QQ",NOTABU
79058,有沒有youtube變成youporn的八卦?韓國的最大尺度也就露三點了,NOTABU
16399,嫑嫑下雨了拉?台灣缺水需要下雨!家裡請自備除濕機謝謝!,NOTABU
69240,"當兵接收過最智障的命令是什麼?水溝不能有水,媽的超智障",ABU
11344,吃漢堡時先把上面的麵包吃掉很怪嗎?我的漢堡都先吃饅頭再吃五花肉,NOTABU
96382,"柯文哲?乖乖搞你的市政就好,垃圾變色龍投機政客",ABU
11568,"太陽餅跟奶油酥餅是不是有87%像?差很多好嗎,你有看過奶油酥餅有太陽?",NOTABU
73218,"如果辦抱女人大賽,誰會得冠軍?抱得動大菊為重的人",NOTABU
99751,無塵室工程師的頭髮?認真回毛囊炎會常年好發改善不了,NOTABU
55456,女友在大陸覺得空虛寂寞冷怎麼辦?她的中國新男友正用肉體在幫她暖被子,NOTABU
73737,是垃圾才去當警察還是當警察之後變垃圾?台灣警察都該死,ABU
61366,如果台灣變成八成是平地?要慶幸台灣的季風氣候影響大過前者,NOTABU
94488,可以不要再罵湖迷了嗎?腿詹迷就是垃圾,ABU
27314,養鴨一定要有池塘嗎?是不會放田裡喔,NOTABU
70751,"棒球場為何正妹超多?腦殘迷妹一堆,球場打過工就知道",ABU
56333,推文洗4的人是智障嗎?4,ABU
80318,"現在10個月替代役哪單位最累?乾我覺得現在台男,真的越來越廢",NOTABU
45041,"有沒有酒精濃度""高達""的掛?酒駕為好都開車墜海",NOTABU
88608,日本人討厭台灣人的一句話?哩洗勒蛤撒小啦操林呆,ABU
82327,外國youtuber有那麼多智障嘛?你就知道台灣人有多少弱智,ABU
88154,車牌很容易掉嗎?快被笑死,NOTABU
67449,"有沒有妹妹很負面的八卦?姊夫,你妹請我跟你講不要發費雯",NOTABU
95758,"醫生vs巿長薪水哪個多?一般人是市長,但柯P應該是醫生",NOTABU
99637,"之前在加油站出口害男大生撞死的女生現在?反正一定活得好好的,鬼島司法就是垃圾",ABU
43687,"要怎麼問問題,館長才會回答?要減肥不用重訓好嗎",NOTABU
51792,"為啥不挖地熱來當能源?這個國中有教過,台灣處於版塊交接帶,適合地方發電",NOTABU
63249,有沒有BABYMETAL已經不萌了的八卦?唱那三小聽了都軟屌多學學好嗎,NOTABU
32692,"若我不曾為誰感傷,若我不曾為誰瘋狂?杯杯好壞我愛棉花糖><",NOTABU
95353,"分組報告全都自己做該怎麼辦?簡報簡單就好,重要的是講的人是誰",NOTABU
14945,如果罵八卦肥宅會被水桶嗎?你他媽再給我歧視肥宅看看,ABU
59807,"Fgo劇情是手遊的巔峰?公主的劇情真的和屎沒兩樣,有語音還能讓人看到睡著",NOTABU
21309,女朋友叫我不要來八卦?媽的不會賞她一巴掌說臭婊子說夠了沒,ABU
62172,台中逢甲約等於台北哪裏?東南亞不能跟東北亞比吧,NOTABU
89698,"有TWICE的演唱會算不算詐騙的卦?在台灣竟然有人黑她們,腦殘沒藥醫",ABU
82290,"浩角翔起,算是新生代,演藝路,最順的?電視笑話冠軍的時候我還是小學生咧",NOTABU
25688,台灣今年會出現熱死人的新聞嗎?你他媽我怎麼會知道喔,ABU
60896,"大家遇到過去曖昧對象會認嗎?,有認有機會修",NOTABU
69123,去年到中國讀書的高中生只有四百多人?認識個廢物在台灣沒學校念,ABU
55581,"男生香水會有人買嗎?好喇,其實是中性香喇",NOTABU
85697,"文組在台灣被輕視是被台灣文組害的嗎?也許吧,那國外的真文組,畢業都做甚麼?",NOTABU
70591,"百事可樂比可口可樂好喝,可口卻比較紅?所以你想問什麼?",NOTABU
18849,"艾蜜莉雅是當老婆的料嗎?大家都知道雷姆才是,艾米只是心中的偶像",NOTABU
57336,學姊問我約什麼?D卡都比ㄋ有梗,NOTABU
35276,老人家念大學會被排擠嗎?大家都讀過大學小大一有多腦殘應該不用多說,ABU
81095,開場手球是不是笨蛋?這球真的智障後面還有守門員可以撲,ABU
81040,"大家覺得遊覽車訴求合理嗎?我可以比照嗎?笑死,繼續堵啊,看你先餓死還是交通部先撐不住",NOTABU
63859,幹你娘七龍珠GT的OP到底有多神?太神啦,ABU
27011,有沒有嘉航學鴿歌的八卦?沒上金牌一個禮拜開一次而已,NOTABU
52836,"為什麼台灣大X隊有這麼多奇妙服務?機場接送跟我叫他們的車請他們載我去機場,有差嗎?",NOTABU
33420,漁人的搏鬥?都是套好的==,NOTABU
84639,"突然想吃湯圓?凹,凹",NOTABU
38800,"為什麼吃素會更餓?真的,有時候中午吃菜飯,餓好快",NOTABU
95817,"今天五毛是不是上班特別認真?內鬼比外敵更該優先處理掉,這種最該死",NOTABU
11719,"悠遊卡圖樣該怎麼選呢?面還有9百多元,但不知掉到哪裡去惹,",NOTABU
44036,有沒有銷魂蕩魄的八卦?這傢伙是不是有來過台灣?,NOTABU
60904,喜歡的人說我幼稚怎麼辦?他去跟別人啪啪啪啪,NOTABU
69066,有沒有衝車將軍的八卦?丁丁真的輸不起,NOTABU
40463,姆斯參加極限勇士可以過幾關?只會刷數據的垃圾廢物,ABU
63673,"台北有哪家咖啡很好喝的嗎?認真回,咖啡Z湛盧的外帶品牌,好喝價格屌打星巴巴",NOTABU
95312,"表特版是什麼時候變這麼無聊的阿?沒興趣,凡正你門也只能尻尻,別人爽爽",NOTABU
17028,記者還有清流嗎?一堆垃圾新聞好意思說清流,ABU
59539,"一次把光復的表演內容全列出來會怎樣⊙_?內閣總辭,+,十五國聯軍啊",NOTABU
76168,"本城武最喜歡做的事之一?洗內,卡kyo,硬",NOTABU
67875,高中版是Ptt平均年齡最低的版嗎?yoyo大叔剛出生就繞過申請帳號直接用ptt好嗎,NOTABU
34687,"台語的""敏堂""是什麼蟲啊?堂發音比較像在說腸子之類的",NOTABU
47475,"肥宅用什麼手機會加分的八卦?認真回3310神機,不說了",NOTABU
97729,"Sun,Jun,24,20:05:04,2018?所以台灣沉淪二十年.聽起來很殘酷但我說",NOTABU
70248,為什麼北捷一堆插隊的?北漂南部人,NOTABU
67795,有沒有爭鮮的八卦??每次吃爭先 都覺得幹你娘我為什麼要進來,ABU
73374,"KIA是怎樣ㄉ牌子啊?台語,慘了",NOTABU
33522,我會在台大等你?幹您媽的學店滾,ABU
35793,有沒有雲嘉南陣線的八卦?當高雄死人啊!高雄先帶頭這樣玩的!,NOTABU
66743,tesla真的比較環保嗎?污染排到別人國家超環保,NOTABU
38336,"當初是哪個智障劃六都的?政治人物誰都想討好,結果放爛國家整體發展",ABU
27933,"什麼樣的人會領養小孩?先不說同儕霸凌,老師就一堆說垃圾閒話",ABU
85868,一直被提醒拉鍊沒拉怎抹半?穿沒拉鍊的不就好了,NOTABU
77708,"真的有人在聽初音的歌嗎?我敢啊,地下街卡牌屋不玩搖擺召喚,輸了請雞排",NOTABU
67786,坐月子不能洗頭?一堆智障禁忌,ABU
86619,"有沒有優勝美地國家公園的八卦?你可以去太魯閣,只是小一點而己",NOTABU
65001,"如果台灣發現Aldnoah會怎樣?柯p=台灣伊奈帆,用練習機打爆火星kmt",NOTABU
87292,有沒有睡醒旁邊躺一隻狗的八卦?哈哈哈哈哈哈好萌,NOTABU
29453,"AI真的有可能長出人性嗎?很難講,百年前的人也很難想像什麼是智慧型手機",NOTABU
43009,有沒有功過並陳的八卦?然後順便酸南部人不懂知恩圖報只會選冥進凍.,NOTABU
92881,跨年一定要吃鹽酥雞嗎?滷味比較好這麼冷,NOTABU
19318,"一日臺北,?好啦,關渡宮如何,還可以看水筆仔",NOTABU
58451,"裕隆比本田早造車,怎麼現在長這樣?台灣就一堆智障低能兒愛買他們家的垃圾",ABU
53942,鮭魚料理比賽分到產後鮭怎麼辦?人妻才讚好嗎,NOTABU
95180,"整個地表的水都融化台中會淹沒嗎?桃園台中海拔較高,會是最後淹的六都",NOTABU
52094,有人覺得五樓梗跟低卡上熱門一樣智障嗎?下次玩五百樓梗,ABU
27273,"肥宅幫女權主義說話有加分嗎?沒人要聽你說話,所以沒屁用",NOTABU
16932,"柯文哲?到現在還執迷不悟,台灣人被耍的團團轉",NOTABU
72362,"穿踢萬vs摳死摳vs拿坡里,哪個烤雞好吃?現在小學國語生字沒教「湍」嗎?",NOTABU
77264,機車側柱是不是可以移除?完全支持側柱去死啦幹,ABU
82870,夢子算是母豬嗎?根本是台女婊,ABU
20263,灣生回家作者田中實加其實是北歐人?這種人渣去死一死好了下地獄,ABU
54938,低能卡和ptt那個學店生多?都很多智障學店仔,ABU
62312,"商店的衣物沒賣完會到哪邊?燒毀,某國產連鎖成衣店長,強者我朋友告訴我的",NOTABU
12168,"沒$$$沒外表的魔法師怎追到正妹?不然我學長有個例子,沒外表娶正妹不過他有$$$",NOTABU
88550,"umu,ultra,boost的八卦?潮鞋,路跑趴穿去秀剛好",NOTABU
62652,下午沒事要嘛?去補國文啊XDDDDDD,NOTABU
22366,"有沒有PTT不增加讚功能的八卦?,比較適合",NOTABU
49941,麻將有什麼必勝法?抓牌隨便排,NOTABU
86957,開連結車的有多少比例是廢物垃圾?都是垃圾,ABU
79187,大澤為何有賢慧顧家又可愛的老婆?哪裡正常全家都是神經病好嗎,ABU
47279,國際盜覽教集團到底是什麼東東?盜LG集團就是盜版韓狗的樂精集團,ABU
97418,為什麼很多學校ip開頭很接近?屏科大喔?,NOTABU
71449,颱風天偷渡客在想什麼?有啦前陣子不是還抓到一個嗎哈哈哈哈,NOTABU
23269,"現在時間,洞六三洞,部隊起床?營長就營長,你笑屁喔!",NOTABU
51679,"朔月現在在嘛?我記得公司有給他工作做啊,薪水一定不低",NOTABU
75575,"世界上最強的武術是空手道嗎?情花開,開燦爛",NOTABU
36271,"除了""鬼島台灣""和""地獄朝鮮""外的絕望稱號?垃圾低等民族香港",ABU
17713,有沒有打呼的八卦?樂芙太累也會睡覺打呼,NOTABU
35913,"如果全國都有18％,你會領嗎?絕對會領,不要太看得起那些罵18%的人的智商",NOTABU
12117,品冠最有名的歌是哪手?我以為阿工具人之歌,NOTABU
39124,發明束線帶的人是智障嗎?超好用的東西,ABU
92775,"大便怎麼大最爽?一邊大一邊開直播最爽,懂?",NOTABU
62902,我們是否正在見證歷史?見證台灣人有多智障,ABU
92156,"歐美國家寫字(字母)是不是普遍很醜阿?外國人怎麼看得懂對方的草寫體,超好奇",NOTABU
46808,有沒有膝枕的八卦?我睡膝枕都偷舔鮑給你參考一下,NOTABU
86684,會事後越想越不對勁的都是什麼人啊?缺錢啊,NOTABU
61676,半夜發現鑰匙不見該怎麼辦?反正門開了你可以進房間拿錢了,NOTABU
49347,表妹長得很像Hebe怎麼辦?都從國外回來了你覺得呢?,NOTABU
18468,有木有你沒有國家的八卦?回家是夢裡的呼喚,NOTABU
83201,為何國產遊戲都離不開武俠跟三國跟賭博?一流人才做垃圾遊戲,ABU
78018,"大家因為什麼很瞎的原因被告過?他們是說我性騷擾,怎麼可能,我這麼帥",NOTABU
45665,"肥宅砍得開鎧甲嗎?重裝甲只有重武器打得穿,垃圾雜兵只能拿長槍互戳",ABU
61749,"有沒有教女朋友用ptt的八卦?可以教阿,多數人看到用鍵盤控制都會放棄一陣子",NOTABU
83116,"把哥哥退貨可以嗎?可以去電影版爬文昨天剛看完,還不錯",NOTABU
12336,現在誰還敢亂噓??幹你娘,ABU
87333,"youtuber四大天王排名?從來不看這四個,台灣到底多少智障阿",ABU
92002,高中哪些科目可以不用補習?全部不用補,NOTABU
35912,joeman是不是已經把到咪妃?舊妹是肥宅救星好嗎還再唸,NOTABU
48019,"聽說9合1很早就投完,還在排的都是公投?投完會在裡面排公投,非常慢,滿了就會暫停放人進去",NOTABU
85123,最近發現一個貓貓頻道?好味小姐比較好看,NOTABU
91718,請問這兩者誰比較垃圾呢?我要成為總統王,ABU
76778,如果豆導來拍曹錦輝的故事?豆導會自己演咖馬然後和妮妮來一段床戲,NOTABU
97998,"有沒有達米恩·查澤雷的八卦?拉拉鍊這麼商業通俗,還不適合一般人?",NOTABU
35175,我的蛋蛋?會生出悲傷,NOTABU
71632,玉山征服者?馬來西亞就有比台灣高的山了,NOTABU
86023,要如何讓家中長輩接受正確資訊?智障韓粉沒救,ABU
24677,"有沒有cmd視窗一閃而過的八卦?真的,一直閃來閃去",NOTABU
16152,中國香腸?就垃圾人阿,ABU
47122,"為什麼綠島被污染,這麼大的事新聞都不報?台灣記者太垃圾了沒辦法",ABU
47380,"高雄人高中升大學,很難不北漂吧?不過這就是過去台灣教育長期重北輕南的",NOTABU
11316,"小孩子都怎麼玩日文寶可夢的?小時候的學習能力真的很強,莫名其妙就是可以破關",NOTABU
99703,"有沒有耶誕夜適合單身狗聽的歌?聖誕快樂,金勾盃,天天快樂,金勾盃喔",NOTABU
61774,"有沒有男人其實會變的八卦?要求不多,有穴9好",NOTABU
11331,"有沒有台灣一點都不衛生的卦?黑心天堂,爽爽吃爽爽拉",NOTABU
93912,"吞食天地2秋風五丈原?谷狗10秒就下好了,廢",NOTABU
97127,有人全看完火影忍者的?幹他媽的垃圾原創,ABU
95901,今天老子生日喇幹?生日快樂喇幹你娘的,ABU
21615,"當年考上第一志願的高中,現在啃老?屏東高中?,台東高中?",NOTABU
55248,孫安佐會不會越想越不對勁呢?他又沒對不起台灣人是要什麼歉意啦,NOTABU
67803,認清自己是廢物的感覺是不是很好?我也是廢物,ABU
38985,台灣的機械停車位?在台灣智障才想停機械車位,ABU
99321,Dcard文章是不是都很低能?西斯很猛阿,ABU
23696,"我在公車上按性騷擾電鈴,司機卻很冷漠?你都說按錯了,要撲誰?沒揍你就很好了",NOTABU
55198,"義守大學算學店嗎?垃圾學店,主要還是學生素質拖累學校名聲",ABU
91910,為何大家只看夏季奧運?台灣這種熱帶國家跟人家玩什麼東奧,NOTABU
26828,"未來人多次修改後最""穩定""的結果?變成平行世界而已",NOTABU
50995,在沿海地帶放逐我的愛?幹他媽，現在才幾點,ABU
29013,粒櫻杏子會想玩返校嗎?不會只有智障姆咪會玩,ABU
46874,為什麼電池科技進步緩慢?永久性電池人類不怕沒電用研發中,NOTABU
93000,女生夏天穿無袖毛衣吃熱食是什麼概念?衣快笑死重點是那天36度,NOTABU
31348,"房市要到什麼情況下,才是進場時機?不夠低你看藍綠還一堆人房地產握在手上就知道不夠",NOTABU
37526,有沒有小七不給內用的八卦?站著吃或是去門口蹲著吃阿,NOTABU
36338,星宇航空會成功嗎?只要地名是中國台灣不會不成功,NOTABU
68817,"結衣小時候會想當寶可夢大師嗎?上次用大岩蛇跟她的大舌貝對戰,結果我被吃了QQ",NOTABU
28527,開刀房為何不能吃鳳梨?去參加喪禮沒人在說再見,NOTABU
83912,有沒有能年玲奈新開ig的八卦?是我的錯覺嗎?總覺得松岡樣子比年齡大個34年,NOTABU
95299,好男人被欺負了還不戰出來的八卦?想一次釣三個太貪心,NOTABU
96799,"肥宅沒人權?肥宅不是人,那來的人權?",NOTABU
83869,金鋼狼是不是沒辦法割包皮?蓋蓋蓋蓋蓋蓋,NOTABU
58347,學測全猜c會有學校念嗎?記得繳學費就可以,NOTABU
71370,"真的有鄉民看過影片嗎?還是都在嘴砲而已?假的吧,亨利是被監視器拍的人怎麼會有完整影片",NOTABU
98938,有沒有邊難過邊喝酒還邊看書及上ptt的八?別喝酒啦來吃碗涼粉,NOTABU
92495,"有沒有巫師(the,witcher,)獵魔士的八卦?愛選嘴砲選項,看他酸人就覺得ininder",NOTABU
15710,"女性化的甲,跟男性化的T在一起?認真回你,真的有外國有拍紀錄片",NOTABU
25363,大家多久後會忘記一例一修?無恥黨工死光以後,NOTABU
18208,現在台灣網拍都不囤貨了?台灣賣家都垃圾居多自己去賣家板看,ABU
57014,"有neetakao帶你賺大錢的卦嗎?智障才會被騙,被騙的就去死就好了,低能",ABU
79057,文青咖啡館怎麼落寞了?台灣人低薪高工時啊50塊咖啡現在都,NOTABU
27697,"看醫生對面的妹妹很可愛怎麼辦?我水電工,耀西",NOTABU
63981,有沒有關於歪國人聘金的八卦?CCR:國情不同,NOTABU
82992,"請問殺警案薛貞國最後有沒有國賠?還好人死了,不然被發現休假滿身酒味的去喬事,長官",NOTABU
94298,楊過算是渣男嗎?正傳裡面一個都沒吃還好啦又不是外傳,ABU
51813,這場雨會不會下不完?死肥宅給我滾啦幹你娘,ABU
62567,"屁股的重要性?問李公公,他是爛屁股",ABU
15672,ptt很卡的八卦?幹你娘超卡,ABU
30088,萬一被學姐童貞狩獵怎麼辦?幹他媽的幻想仔死肥宅滾啦,ABU
16939,有沒有石井健雄的八卦?真人版人中之龍,NOTABU
36574,無上限的錢買一樣東西怎麼買?選個台版手遊糞game課到變智障,ABU
48487,"幾星以下不會進那間餐廳吃?台灣很少給五星拉,除非打卡按讚五星",NOTABU
90912,"香港人難過,那澳門人呢?說澳門人過很爽的,肯定不是澳門人",NOTABU
74313,該叫拉屎間還是垃圾菌?尊重好嗎?拉X君,ABU
84154,腳踏車騎人行道?禮讓個屁沒車廢物別出門好嗎,ABU
85497,"慘絕人寰!被迫赤手挖妹妹的泄殖腔?午餐看到這篇,",NOTABU
48656,7/6是不是該在高雄辦一場反模範生大遊行?腦殘韓粉能唸的學校還有幾所?,ABU
61974,"到KTV唱歌外還能做啥呢?實在點,吃飯",NOTABU
26306,國安局這次會大換血嗎?一堆人把這案子幻想的多高深根本智障,ABU
88656,陶喆的巔峰之作是哪首?寂寞的季節前奏抄12國記的配樂唉,NOTABU
61502,肥宅是不是要加入競技拉拉隊?肥宅吃屎比較快,ABU
22433,經期隊長的超能力是三小?就說隨便找人修感啊,NOTABU
71259,"現在all,in,比特幣好嗎?太多人投入,之後會跌很慘,你可以買買看等結果",NOTABU
80492,大家等100秒以上紅燈都在嘛?叫司機幫我買吃的,NOTABU
97055,"急!朋友被打?你過去時屍體都涼一半了,不用去",NOTABU
52278,有計程車跟公車誰比較危險?兩個都垃圾,ABU
42215,"有沒有詹家姊妹ㄉ八卦懶人包?作弊教練誰都會不服氣吧,難怪蘆彥勳會講國家教練",NOTABU
34190,有沒有納爾遜氏鎖的八卦啊?跟他說不要拿手裡的電話打人唷,NOTABU
72274,"百年孤寂這本書想要表達什麼?很好看,但作者說沒有授權給台灣,大家都是看盜版的",NOTABU
12073,用真鈔換假鈔拿去燒的人是智障嗎?這些人真的相信這些天方夜譚嗎,ABU
77841,寶貝愛上你真的好累?愛你媽雞巴,ABU
78046,有沒有新生的八卦?關鍵字小智障,ABU
73606,"為什麼男生的下體要叫做雞雞?不像阿?看人,櫃姐都說我是大鵰",NOTABU
75110,修法防過勞　工時反增、全球排第4長?好想好想贏韓國!,NOTABU
62330,"老許記燒鴨好不好吃啊?去吃對面啦,買炸雞送汽水欸",NOTABU
70288,懂尻哦很棒的八卦?窩客外混血雜種客家人嘔嘔嘔嘔幹幹幹幹,ABU
